,CUST_ID,CUST_SEX,CUST_AGE,CUST_MARRY,BUYERPART,CAR_MODEL,CAR_COLOR,CAR_AGE,CAR_PRICE,IS_LOAN,LOAN_PERIED,LOAN_AMOUNT,F_INSORNOT,ALL_BUYINS_N,DLRSI_CNT,GLASSBUYSEPARATE_CNT,SII_CNT,IS_LOST
12962,7B4C99F91BEB07621BA41EA38CBD2EF0,1,2,已婚,1,4,白色,4,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
13010,B91628F4F3E218B466616BB0FEC86A5D,1,2,已婚,1,4,白色,3,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
13201,242F8771961897F5739F4C844C57B011,1,1,0,1,4,白色,2,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
13206,E8D31290B235EBBB72F23131C14D9F0D,1,2,0,1,4,白色,2,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
13244,76D768659CEA225DC68FD2DFE5CA4D4D,1,2,0,2,4,银金属色,2,1,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
13463,482665C856F998B383E0C17AB9E1C9D9,1,2,0,1,2,0,2,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
13468,AE7CBE8BC28727C20B06EC1D2725BBA4,1,2,已婚,2,2,0,2,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
13654,E91958318D50371FFDE25982D7E7E498,1,2,0,1,2,0,2,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
13762,3C130648BB610B6389EB7D72A3D60F5C,1,1,0,1,2,0,2,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
13776,E76DBA72F8CA37F837059983CF77803B,2,1,0,1,2,0,2,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
14119,971711BA5522EA530E2042BF0EBBAEEA,1,2,0,1,2,铂青铜金属,2,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
14123,4A9F47023642344A90383BA8E093805E,2,1,已婚,1,2,铂青铜金属,2,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
14156,479D926C544C2C62B86DA66B28527070,1,2,0,1,2,0,2,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
14328,3F366478F37FC326DA473AD3D246FE1C,2,2,已婚,1,2,0,3,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
14481,B0B8141577AEB0FDB39E25C1FBD9E79C,2,2,已婚,1,2,0,2,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
14554,3029D5C3917C7556921ED6AFDEE0204D,1,2,0,1,2,银金属色,2,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
14593,A74A1A3FDD8B3A98D6122A0519E8F8B5,1,1,0,1,2,银金属色,2,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
14597,FC7DFC398DA400324033A8D0315D1F5D,1,2,0,1,2,0,2,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
15192,E906A3DDDADBD2BD6D07D7CC3F213903,1,2,0,2,2,0,2,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
15416,DDBA9CE69886D8B897A14039F0D42C53,2,1,已婚,1,2,银金属色,2,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
15467,974EE40D6DE8FF230DF1C35A70BD0C2C,1,2,0,1,2,黑云母色,2,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
15556,C2B70B6311720DFE88291784E821536A,2,2,已婚,1,2,0,2,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
15597,AFC4E1376C3E953016DEB63BAE70EA1A,1,1,0,1,2,0,2,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
15658,9EE08B7DE820F4F8D84493E15D5CDF33,1,1,已婚,1,2,0,2,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
16450,57424CFD124586DF64A596FA87CF2356,1,2,0,1,2,银金属色,3,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
16495,7CC263DFA71F77F1C02796F38654961E,1,2,0,1,2,0,3,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
16533,905F4AE6412CD6F6BBC0F8D338717CB5,1,2,0,1,2,银金属色,2,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
16535,790BE43D43E812458959618E2773076B,1,1,0,1,2,银金属色,2,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
16588,4157797524A0BB9377C51F751C42651A,1,1,0,1,2,0,2,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
16752,7B14F6758B110414833420C500BC537C,1,2,0,1,2,0,2,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
16778,4FF62DE926300CD670C63E464CFC111F,1,2,0,1,2,黑云母色,2,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
16855,1875964170EB3973142FD2E96720C965,2,2,0,1,2,银金属色,2,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
17185,A590E856A7FE09207E8C6428A02D01C8,1,1,0,1,2,0,2,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
17208,395AFA2A1B3E0371F0B7E82D5D4E1E41,1,1,0,1,2,黑云母色,2,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
17344,192A3C236613ABD7B86C55E247554674,2,2,0,1,2,0,2,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
17561,DBC14F7F3955E712F6045A73FF20371E,1,2,0,1,2,黑云母色,3,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
17652,8650E4547C7018A9E6B934C309325238,2,1,0,1,2,0,2,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
17741,E68F9270498CCFE2094A13D08EE31239,1,2,0,1,2,0,2,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
17843,D189E15DAE53B3E06CF76D4633C99B5B,1,1,0,1,2,银金属色,2,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
18056,7BA805E3323139CF6A6E55837DAD87AE,1,1,0,1,2,铂青铜金属,2,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
18278,6D0286EA8A09F8CC2131F905475C50A0,1,2,0,1,2,黑云母色,2,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
18550,6FDB84D097B6C727CBCFD8DE35CEEC24,2,2,已婚,1,2,0,2,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
18721,13C950DA4B90DA49D2A0A4782E8C2113,2,1,0,1,2,0,2,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
18971,497DB224A36A22258A76F0DFE3C3DB0E,1,2,0,1,2,黑云母色,2,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
19026,50BBB292F69B12ED6A82DDC120C578B8,1,2,0,1,2,黑云母色,2,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
19086,5B026EEC2AC15D3249CBE64092ADC024,2,1,0,1,2,0,2,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
19545,0742F70A5FBF79EDDC25C454F59C8FBB,1,2,0,1,2,0,3,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
19603,22CF79D870A56C1CE8EA9AFE018CFC8C,1,1,0,1,2,0,2,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
19726,026B9675942C5A0FA41F9BD1E29710A5,2,2,0,1,2,0,2,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
19812,C825FCF0D312521BD37CD83359D0E575,1,1,0,1,2,0,2,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
19847,6CAF9987087158CDD75CF7A3E11E4C20,2,2,0,1,2,0,2,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
19952,1A5F0907A4B519A74D28F44219CB7F90,1,1,0,2,2,0,2,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
20025,2C44EEB088415B6D02276E031D6EDF1B,1,2,0,1,2,黑云母色,2,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
20030,089D4E11B0E1515CD55F617BDCC41C49,1,2,0,1,2,铂青铜金属,2,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
20119,7204AE58860BCE18480E4D1C2AB753E5,2,1,已婚,1,2,0,2,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
20149,F1F47E6E877C1BF04DC6E0D648DCD7AA,1,2,0,1,2,黑云母色,2,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
20991,92A748EDDBB107E1B28D418555FE96F9,1,1,已婚,1,2,银金属色,2,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
21019,3FA680BE92FE7990165BC4EC6D4CCAD1,1,1,0,1,2,0,2,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
21198,7CE48B4B40E2B0059E87125357BD51F4,1,2,0,1,2,黑云母色,2,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
21234,62EFB7340A6AEA8AD2E8E668EBE2EFAD,1,2,0,1,2,0,2,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
21385,A0AB18376F7593D9CE2F9FB45A95853D,1,2,0,1,2,银金属色,2,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
21495,0566BC008A0E3C91FF16A97A3DE207FE,2,2,0,1,2,黑云母色,2,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
21688,0FA0034F9821D898A560CB25DD1E5406,1,2,0,1,2,0,3,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
21858,33164240F957A0F81039596A62D46674,1,2,已婚,1,2,0,2,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
22108,1B05518CA5CF460D613650ADEE5BBBE3,1,2,0,1,2,红色,2,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
22836,E64EC976EC14B5EB119FD7334981E6F3,1,1,0,1,2,黑云母色,2,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
23367,0C4468C351EBF8B5B83C25DE70EDC7C6,1,2,0,1,2,0,2,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
23897,439F84A2AF3C0C5FC9395C6E793C3149,1,2,已婚,1,2,铂青铜金属,2,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
23899,371AA7ADE15BEEB96092BB511E258119,2,1,0,1,2,灰金属色,2,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
24106,93D7F49241BD1E0EBAB37653E35F36D6,1,2,0,1,2,0,2,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
24122,DA708B8CDC5A177B7362A35D2B51C132,1,1,0,1,2,0,2,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
24250,6EDDC1E1E777FCE6ECC49BB25ABABE06,1,1,0,1,2,银金属色,2,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
24418,61E5242232786B1CF1A151BCA48E9D43,1,1,0,1,2,0,2,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
24449,C3512FB3D61EF80B2504CB0EE7DAFE3B,1,2,0,1,2,银金属色,2,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
24471,69146F4BF03FADC3FD81E96AAAE362A3,2,2,0,1,2,0,2,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
24573,A5C0B8A7235FABE365DF85A1B279F2FD,1,1,0,1,2,黑云母色,2,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
24703,48F84D50F54B2DFBCDE7ECF6BF789382,1,2,0,1,2,银金属色,2,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
24843,CDDC1E0CDC0B3BD557BC491B231659DA,1,2,已婚,1,7,银金属色,4,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
24846,A9CC9EFE5D81A483264E571A3B8792C7,1,2,0,1,7,银金属色,4,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
24847,8E63933B631868F2D3AE413E5CDDB842,1,1,已婚,1,7,白色,4,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
24855,99C65D70F703BFB8B14F6FEBD3393C00,2,2,0,1,7,白色,4,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
24903,361010D23BCD8A3E784D1D2DC3142441,1,2,已婚,1,2,红色,4,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
24911,4BAA22F2DB74F3D0E67274E1128C68A5,1,1,已婚,1,2,0,4,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
24928,82370A9ADC05C7BF47A0F829AAB9C114,1,2,已婚,1,2,0,4,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
24960,84ADFC8942C3B2B6B0DA2BD010BC2813,1,1,已婚,1,2,银金属色,3,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
25109,1620914F7EB07C0C555A16929685F808,1,2,已婚,1,2,灰金属色,4,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
25113,C1DE911833BD166F5ACD9FD8BE6CBD4A,2,2,已婚,1,2,银金属色,4,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
25116,E8B389A758FBD9E8FCDBC0ED9A59F3B0,1,2,已婚,1,2,黑云母色,4,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
25143,9A1B287A21DADD54D91F6AAFCCD6013F,1,1,已婚,1,2,黑云母色,4,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
25179,77666ACE019E63FFF44B5ED77680047C,1,2,已婚,1,2,0,3,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
25291,707333229057078A86B7DE334D3D7A2F,1,2,已婚,1,2,0,4,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
25293,E42F7FA838B3DA5CCFA97FD436C4146B,1,1,0,1,2,0,4,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
25306,BC94444EC3F307799578F76096790EA5,1,1,0,1,2,黑云母色,4,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
25322,669617B31C2979173A98323146C93F92,1,2,已婚,1,2,0,4,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
25424,8007AF584140D5BE03D6D11F6095C1A0,2,1,0,1,2,0,3,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
25470,03A5AC017C7A45D25BCA69976257B1B7,2,2,0,1,2,0,4,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
25472,E8612D534EC18DCE2E15B8924021F70E,1,1,已婚,1,2,0,4,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
25474,388AF3EDC7DBFE0F5379BE2D4E69E99E,1,2,0,1,2,银金属色,4,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
25480,BE68129D23D7736D0F523DAC35153E20,1,2,0,2,2,黑云母色,4,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
25481,8AD542976FB810A9C18BAA5ACB9B9E92,1,1,0,2,2,0,4,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
25484,8C4DAA0EB111D03F00A4F97DEF090D33,1,1,0,1,2,灰金属色,4,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
25588,9A76EF0630261E7E0269343B2033CE51,1,1,0,1,2,银金属色,3,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
25670,F79EA319922EDFA9C29FBD57BB02E605,2,1,已婚,1,2,银金属色,4,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
25671,11B751C9350E68ACE7BAE8B684216E2C,1,2,0,1,2,黑云母色,4,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
25673,6E76414D4F536D5CF9AD916BD76D86A0,2,2,0,2,2,红色,4,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
25676,272CAE34F42AB1B27D952579FDFBA119,2,2,0,1,2,0,4,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
25677,D00C3D2FA356BE44FB61CBACA12DE2CB,1,2,0,2,2,红色,4,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
25680,858B8D95DA4C40730F9A91E4DAC315FB,1,2,已婚,1,2,银金属色,4,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
25715,9DCEF04EDA3F1A387B507E6FFE088C99,1,1,0,1,2,银金属色,3,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
25777,1B47E51E7CDADAF8B41C4EDC04A23415,1,1,已婚,1,2,0,3,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
25867,FD30D89102C5BF8A8001C239F1091065,1,2,已婚,2,2,黑云母色,4,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
25871,1B23481FB4BF78A3041D47A819F97BF3,1,2,已婚,1,2,黑云母色,4,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
25956,4835904322B092622B2C6F7B9483AE1F,1,1,0,1,2,0,3,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
26074,E745F3A9A4E39DA6773F49163EB4B893,1,3,已婚,1,2,灰金属色,4,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
26078,61DF021C93559D5E61AC3D8356697B1F,2,2,已婚,1,2,银金属色,4,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
26081,1AF4E161FDA55E3CAF62C081F99918C5,1,2,0,1,2,银金属色,4,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
26083,0F1D4C392FCF294C06507141E09660EA,1,2,已婚,2,2,0,4,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
26092,EDB0E81D252ACDC48D18BB94F730C60E,1,2,0,1,2,黑云母色,4,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
26120,A76011CE9E606CB642DD5A032DF84256,2,1,已婚,1,2,0,4,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
26123,438DCFD3A698CD45B9CE5B3D5193D706,1,1,0,1,2,黑云母色,4,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
26129,5079512783B161FFD4075D2E5524DD81,1,2,已婚,1,2,银金属色,3,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
26316,5438D72771A7F00DB57C42287C7AA4EA,1,2,0,1,2,银金属色,3,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
26445,1E2594EAA7E2E16AE5F6B44030BE259A,2,1,0,1,2,0,3,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
26474,949103F2A82E4E0EE3E2306C74113277,1,2,已婚,1,2,0,4,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
26475,F06D188743E9D2BBB3188971A764083F,1,2,已婚,1,2,黑云母色,4,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
26477,C23B48972AD9D08E31DD6618A09B0FE3,1,2,0,1,2,0,4,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
26479,4385DF81C8853C3CD16C47447DC2014E,1,2,已婚,1,2,黑云母色,4,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
26487,BCCFB7D35AD25D92090E1FEFDDED0912,1,2,0,1,2,黑云母色,4,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
26664,649A504B0E12858F630C7271B32C06A1,1,2,已婚,1,2,黑云母色,4,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
26668,0D50E837C991A906900884174E8E69F8,1,2,已婚,1,2,银金属色,4,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
26671,FC622BE0210AB3D56C3567C8E81C62EE,1,2,0,1,2,黑云母色,4,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
26672,1157209E7E0C6A6B54B55E8851C26B19,1,2,0,1,2,银金属色,4,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
26844,4A25831714E6D2C9A9FA27D5798B0EDE,2,2,0,2,2,0,3,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
26853,DBC87140C78BA36DB546CC737F97E06B,1,2,0,1,2,0,3,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
26865,2E91A237469F922F12618887A961D5E6,1,2,0,1,2,银金属色,4,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
26870,24959F88325B3D12FFB7308D93C6B820,1,2,已婚,1,2,银金属色,4,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
26874,65DAFD5896FF650D04BC8CB76E058434,2,2,已婚,1,2,0,4,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
26878,7E10365D519980D739D672D4304DDEC1,2,2,0,1,2,0,4,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
26879,EFFE4BC4EE07B35FB57CD7920589D4E1,2,1,已婚,1,2,黑云母色,4,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
26880,596750603707B0857E52732934832E13,1,2,0,1,2,银金属色,4,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
27002,2A4F13E236E35C095C2AEA2D5777CD56,1,2,已婚,5,2,黑云母色,3,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
27437,776D0E7332B454A830824B71BBDBEB96,1,2,0,1,2,灰金属色,4,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
27526,2D3EF4024E4318825249E5363939B3DC,1,3,0,1,2,黑云母色,4,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
27572,3E86FD125D4FE1B07AE45A4CFC19C0ED,1,2,已婚,1,2,黑云母色,4,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
27573,376778DA467D46CD22370B4FCBC39286,1,2,已婚,1,2,银金属色,4,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
27574,E8994B7AA442DA891A1EE0D0F57B8FC8,1,2,0,1,2,黑云母色,4,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
27637,BABED35A30093C0AB980348FDEDEEB34,1,2,已婚,1,2,灰金属色,4,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
27733,F686FDB6CFCC853DA3BC766919ACC496,1,2,0,1,2,黑云母色,4,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
27737,F9F6686A6428A822C6CD43B98595B08D,2,2,0,1,2,灰金属色,4,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
27785,B519B8D490C89E6BADE418CF38AA1127,2,2,0,1,7,浅蓝金属色,4,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
27791,F7282CC009B64836960D802DD6AD8DD3,1,2,已婚,1,7,银金属色,4,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
30284,4906CFAE7303A0A679832335FD4F3F98,1,1,0,1,2,珍珠白色,2,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1
